rfc_prov,razon_social,estado,codigo_postal,colonia,calle,numero,telefono,clabe_prov
DIS851212D02,DISTRIBUIDORA MUEBLERA NACIONAL SA,ESTADO DE MÉXICO,55000,INDUSTRIAL ATIZAPAN,AV. LAS TORRES,45,5512345678,032280015151515151
EST900101E03,ESTILO MUEBLES PREMIUM SA,JALISCO,44900,INDUSTRIAL BELENES,AV. PATRIA,1200,3334567890,014420002345678912
DCO880707D04,DISEÑOS CONTEMPORÁNEOS SA,PUEBLA,72000,INDUSTRIAL RESURGIMIENTO,CALLE 25 PTE,304,2223456789,002680007654321098
MUE920202M05,MUEBLES ARTESANALES DE QUERÉTARO,QUERETARO,76100,JURIQUILLA,BLVD. JUNTO AL LAGO,12,4425678901,012540003333444455
CON750505C06,CONFORT MUEBLES INTERNACIONALES,GUANAJUATO,37545,INDUSTRIAL CELAYA,CARR. PANAMERICANA KM 12,SN,4778901234,014730009876543210
MOD830303M07,MODULARES Y SISTEMAS SA,NUEVO LEON,64000,INDUSTRIAL MITRAS,AV. GONZALITOS,560,8189012345,037280001111222233
ELE970707E08,ELEGANCIA MUEBLERA SA,VERACRUZ,91900,BOCA DEL RÍO,BLVD. MOCAMBO,230,2290123456,002150004444555566
DOR891010D09,DORMITORIOS NACIONALES SA,YUCATAN,97100,MERIDA INDUSTRIAL,CALLE 60 X 45,789,9991234567,014620005555666677
SAL940404S10,SALAS Y COMEDORES DEL CARIBE,QUINTANA ROO,77500,CANCUN INDUSTRIAL,AV. KABAH,34,9982345678,032490006666777788
SOF760606S11,SOFÁS DE DISEÑO EXCLUSIVO SA,CHIHUAHUA,31200,INDUSTRIAL AEROPUERTO,BLVD. OSCAR FLORES,600,6143456890,014320006677889911
COM770707C12,COMEDORES CLÁSICOS SA,SONORA,83000,INDUSTRIAL HERMOSILLO,AV. PESQUEIRA,850,6624567901,037190007788990022
BED920202B13,BEDROOM SOLUTIONS,BAJA CALIFORNIA,22100,INDUSTRIAL TIJUANA,BLVD. SALINAS,120,6645678012,002510008899001133
CLO891010C14,CLOSETS INTELIGENTES SA,SAN LUIS POTOSÍ,78210,TANGAMANGA,AV. MANUEL J CLOUTHIER,900,4446789123,014780009900112244
LAM940404L15,LÁMPARAS Y MUEBLES DECORATIVOS,AGUASCALIENTES,20290,JARDINES DEL SOL,AV. LAS AMERICAS,560,4497890234,032670001010203055
OFI750505O16,MUEBLES DE OFICINA PROFESIONALES,CHIAPAS,29000,TUZTLA INDUSTRIAL,CARR. A CHIAPA DE CORZO KM 4,SN,9612345678,014440002020303044
JAR830303J17,JARDIN MOBILIARY,HIDALGO,42080,PACHUCA INDUSTRIAL,CARR. MEX-PACH KM 85,SN,7718901234,012890003344556677
BAN970707B18,BANCOS Y RECIBIDORES ARTESANALES,MORELOS,62570,TEMIXCO INDUSTRIAL,AV. TEPALCINGO,45,7779012345,037340004455667788
GAM891010G19,GAMER FURNITURE EXPERTS,NAYARIT,63000,TPIC INDUSTRIAL,AV. INSURGENTES,230,3110123456,002450005566778899
VIT920202V20,VITRINAS Y GABINETES DE LUJO,MICHOACAN,58290,MORELIA INDUSTRIAL,CARR. MORELIA-ZINAPECUARO KM 12,SN,4431234567,014560006677889900
PET750505P21,MUEBLES PARA MASCOTAS PREMIUM,TLAXCALA,90100,INDUSTRIAL APIZACO,AV. EMILIANO ZAPATA,670,2462345678,037670007788990011
KID830303K22,MUEBLES INFANTILES SEGUROS,GUERRERO,39670,ACAPULCO INDUSTRIAL,AV. COSTERA MIGUEL ALEMAN,450,7443456789,012780008899001122
MET970707M23,METALMOBILIARIA INDUSTRIAL,CAMPECHE,24000,SAN FRANCISCO DE CAMPECHE,CALLE 60 X 25,120,9814567890,032890009900112233
RAT891010R24,RATTAN Y MIMBRE NATURAL,COLIMA,28017,COLIMA INDUSTRIAL,CALZ. GALVAN,340,3125678901,014340001010202033
MIN920202M25,MUEBLES MINIMALISTAS DEL PACÍFICO,ZACATECAS,98000,ZACATECAS INDUSTRIAL,BLVD. ADOLFO LOPEZ MATEOS,560,4926789012,037450002020303044
RUS750505R26,RUSTIC FURNITURE MEXICO,DURANGO,34100,DURANGO INDUSTRIAL,AV. INDUSTRIA ALIMENTARIA,780,6187890123,002560003030404055
TEC830303T27,TECHNO FURNISH SOLUTIONS,TABASCO,86100,INDUSTRIAL VILLAHERMOSA,CARR. VHSA-COMALCALCO KM 5,SN,9934567890,014990004040505066
LUX970707L28,LUXURY HOME COLLECTIONS,NUEVO LEON,66000,GARCIA INDUSTRIAL,AV. TOPO CHICO,1200,8183456789,037120005050606077
ECO891010E29,ECOMUEBLES SUSTENTABLES,COAHUILA,25000,SALTILLO INDUSTRIAL,BLVD. FUNDADORES,450,8445678901,012330006060707088
URB920202U30,URBAN FURNITURE DESIGNS,SONORA,83200,HERMOSILLO NORTE,AV. SOLIDARIDAD,450,6627890123,037560007070808099
