codigo_barras,rfc_prov,finicio_surtido
140433330001,SOF760606S11,2023-01-15
140433330002,COM770707C12,2023-02-01
140433330003,DOR891010D09,2023-01-10
140433330004,OFI750505O16,2023-03-05
140433330005,JAR830303J17,2023-04-12
140433330006,MOD830303M07,2023-02-18
140433330007,KID830303K22,2023-03-22
140433330008,CLO891010C14,2023-04-05
140433330009,LAM940404L15,2023-05-10
140433330010,SOF760606S11,2023-05-15
140433330011,MOD830303M07,2023-01-20
140433330012,VIT920202V20,2023-06-01
140433330013,RAT891010R24,2023-04-18
140433330014,PET750505P21,2023-07-05
140433330015,BAN970707B18,2023-05-22
140433330016,MOD830303M07,2023-06-10
140433330017,GAM891010G19,2023-02-20
140433330018,MET970707M23,2023-03-15
140433330019,VIT920202V20,2023-01-30
140433330020,SAL940404S10,2023-04-25
140433330021,SOF760606S11,2023-07-01
140433330022,RAT891010R24,2023-05-05
140433330023,PET750505P21,2023-06-18
140433330024,KID830303K22,2023-04-10
140433330025,COM770707C12,2023-03-28
140433330026,SOF760606S11,2023-02-15
140433330027,COM770707C12,2023-05-20
140433330028,DOR891010D09,2023-06-05
140433330029,OFI750505O16,2023-04-15
140433330030,JAR830303J17,2023-07-10
140433330031,BAN970707B18,2023-05-30
140433330032,KID830303K22,2023-06-22
140433330033,CLO891010C14,2023-07-05
140433330034,LAM940404L15,2023-04-28
140433330035,MIN920202M25,2023-06-15
140433330036,MOD830303M07,2023-07-18
140433330037,VIT920202V20,2023-05-25
140433330038,RAT891010R24,2023-06-30
140433330039,PET750505P21,2023-07-22
140433330040,BAN970707B18,2023-08-01
140433330041,MOD830303M07,2023-07-05
140433330042,GAM891010G19,2023-06-20
140433330043,MET970707M23,2023-08-05
140433330044,VIT920202V20,2023-07-15
140433330045,DOR891010D09,2023-08-10
