montoPorArt,cantidadPorArt,folio,codigoBarras
4157.98,2,1,6650300891316
1652,1,1,1428512400030
5565,3,1,9344217610470
3539.97,3,1,2076984564287
9881.97,3,1,7751591795334
1611.99,1,1,9894719659342
1652,1,2,1428512400030
2782.99,1,2,715084237593
2532,2,2,5233769606960
5565.98,2,3,715084237593
4585.98,2,3,413525601230
2359.98,2,3,2076984564287
2913.98,2,3,1510903217300
3223.98,2,3,9894719659342
2913.98,2,4,1510903217300
8049,3,4,4599246610938
1266,1,4,5233769606960
3171.99,1,4,2320947112207
4235.98,2,4,9230225841978
4157.98,2,4,6650300891316
1440,1,5,2087091634572
2796.99,1,5,754706381207
2448.99,1,6,1578156593879
2292.99,1,7,413525601230
3663.98,2,7,3513933287112
4235.98,2,7,9230225841978
1854,1,7,8242194892418
4897.98,2,7,1578156593879
2796.99,1,8,754706381207
1339,1,8,5871484185836
3663.98,2,8,3513933287112
1855,1,8,9344217610470
3223.98,2,9,9894719659342
6343.98,2,9,2320947112207
2782.99,1,9,715084237593
4157.98,2,10,6650300891316
3171.99,1,10,2320947112207
7530,3,10,271427878903
4370.97,3,10,1510903217300
1611.99,1,10,9894719659342
2571,1,11,869141314564
6878.97,3,12,413525601230
1274,1,12,6604876475937
3293.99,1,13,7751591795334
2678,2,13,5871484185836
2359.98,2,13,2076984564287
5142,2,13,869141314564
4956,3,13,1428512400030
6353.97,3,13,9230225841978
2078.99,1,13,6650300891316
1274,1,14,6604876475937
2796.99,1,14,754706381207
3798,3,14,5233769606960
2292.99,1,14,413525601230
2683,1,14,4599246610938
3304,2,15,1428512400030
1266,1,15,5233769606960
4235.98,2,15,9230225841978
3223.98,2,15,9894719659342
7346.97,3,15,1578156593879
9881.97,3,16,7751591795334
2117.99,1,16,9230225841978
1831.99,1,17,3513933287112
6343.98,2,18,2320947112207
2782.99,1,18,715084237593
2117.99,1,18,9230225841978
1652,1,18,1428512400030
5020,2,18,271427878903
4235.98,2,19,9230225841978
4215,3,19,1868483396947
2292.99,1,19,413525601230
4842,2,20,7840801609759
3798,3,20,5233769606960
1405,1,20,1868483396947
5366,2,21,4599246610938
2810,2,21,1868483396947
4835.97,3,21,9894719659342
1405,1,22,1868483396947
5562,3,23,8242194892418
1831.99,1,24,3513933287112
2510,1,25,271427878903
3293.99,1,26,7751591795334
1274,1,26,6604876475937
5020,2,26,271427878903
1405,1,26,1868483396947
6343.98,2,27,2320947112207
4585.98,2,27,413525601230
2360.99,1,27,989101399162
3710,2,28,9344217610470
8348.97,3,28,715084237593
6343.98,2,28,2320947112207
4585.98,2,28,413525601230
1831.99,1,28,3513933287112
1440,1,28,2087091634572
2571,1,29,869141314564
1652,1,29,1428512400030
6587.98,2,29,7751591795334
1831.99,1,29,3513933287112
2360.99,1,30,989101399162
6587.98,2,30,7751591795334
2359.98,2,30,2076984564287
3223.98,2,30,9894719659342
2292.99,1,30,413525601230
2796.99,1,31,754706381207
4157.98,2,31,6650300891316
2292.99,1,31,413525601230
7530,3,31,271427878903
4235.98,2,31,9230225841978
2678,2,32,5871484185836
5366,2,32,4599246610938
4585.98,2,33,413525601230
1440,1,33,2087091634572
1854,1,33,8242194892418
2078.99,1,33,6650300891316
3798,3,34,5233769606960
4721.98,2,34,989101399162
3171.99,1,35,2320947112207
3822,3,35,6604876475937
1440,1,35,2087091634572
2913.98,2,36,1510903217300
1854,1,36,8242194892418
1855,1,36,9344217610470
1179.99,1,37,2076984564287
4585.98,2,38,413525601230
3708,2,39,8242194892418
2571,1,39,869141314564
2913.98,2,40,1510903217300
2421,1,40,7840801609759
4897.98,2,40,1578156593879
6236.97,3,40,6650300891316
3171.99,1,40,2320947112207
5142,2,40,869141314564
3293.99,1,40,7751591795334
2796.99,1,41,754706381207
1611.99,1,41,9894719659342
3293.99,1,42,7751591795334
1274,1,42,6604876475937
8348.97,3,42,715084237593
6878.97,3,42,413525601230
2117.99,1,42,9230225841978
2913.98,2,42,1510903217300
4235.98,2,43,9230225841978
9515.97,3,43,2320947112207
2292.99,1,43,413525601230
4215,3,43,1868483396947
5562,3,43,8242194892418
3171.99,1,44,2320947112207
3822,3,44,6604876475937
1855,1,44,9344217610470
6353.97,3,45,9230225841978
7530,3,45,271427878903
8348.97,3,45,715084237593
7530,3,46,271427878903
2571,1,46,869141314564
4956,3,47,1428512400030
2360.99,1,48,989101399162
4585.98,2,49,413525601230
5142,2,49,869141314564
2510,1,49,271427878903
3539.97,3,50,2076984564287
4370.97,3,50,1510903217300
6343.98,2,50,2320947112207
2360.99,1,50,989101399162
1339,1,50,5871484185836
2810,2,51,1868483396947
2421,1,51,7840801609759
4835.97,3,51,9894719659342
5565.98,2,52,715084237593
4956,3,52,1428512400030
1854,1,52,8242194892418
1179.99,1,52,2076984564287
1339,1,53,5871484185836
8348.97,3,53,715084237593
1405,1,53,1868483396947
1855,1,53,9344217610470
1179.99,1,53,2076984564287
2796.99,1,53,754706381207
3798,3,53,5233769606960
2360.99,1,53,989101399162
6587.98,2,53,7751591795334
2292.99,1,54,413525601230
1179.99,1,54,2076984564287
2117.99,1,54,9230225841978
5366,2,54,4599246610938
2360.99,1,54,989101399162
1405,1,54,1868483396947
1274,1,54,6604876475937
5020,2,55,271427878903
5593.98,2,55,754706381207
3822,3,55,6604876475937
4835.97,3,56,9894719659342
3798,3,56,5233769606960
4721.98,2,57,989101399162
1831.99,1,57,3513933287112
2532,2,58,5233769606960
2359.98,2,58,2076984564287
1274,1,59,6604876475937
2782.99,1,59,715084237593
2913.98,2,59,1510903217300
4835.97,3,60,9894719659342
2683,1,60,4599246610938
6343.98,2,60,2320947112207
2448.99,1,60,1578156593879
2117.99,1,60,9230225841978
2292.99,1,61,413525601230
5593.98,2,61,754706381207
2448.99,1,62,1578156593879
5495.97,3,62,3513933287112
4842,2,62,7840801609759
1405,1,62,1868483396947
3708,2,62,8242194892418
4585.98,2,62,413525601230
3663.98,2,63,3513933287112
1652,1,63,1428512400030
7346.97,3,63,1578156593879
6343.98,2,64,2320947112207
7082.97,3,64,989101399162
2810,2,64,1868483396947
2448.99,1,64,1578156593879
2078.99,1,65,6650300891316
3663.98,2,65,3513933287112
6878.97,3,65,413525601230
2421,1,65,7840801609759
3663.98,2,66,3513933287112
7530,3,66,271427878903
2683,1,66,4599246610938
2678,2,67,5871484185836
6587.98,2,68,7751591795334
2421,1,68,7840801609759
4956,3,68,1428512400030
3663.98,2,69,3513933287112
4157.98,2,69,6650300891316
3539.97,3,69,2076984564287
2678,2,69,5871484185836
1854,1,69,8242194892418
2880,2,70,2087091634572
6236.97,3,70,6650300891316
4370.97,3,70,1510903217300
3822,3,71,6604876475937
2880,2,71,2087091634572
1855,1,71,9344217610470
2683,1,71,4599246610938
1652,1,71,1428512400030
9881.97,3,71,7751591795334
2913.98,2,72,1510903217300
4235.98,2,72,9230225841978
1652,1,72,1428512400030
7082.97,3,72,989101399162
1405,1,72,1868483396947
6353.97,3,73,9230225841978
6343.98,2,74,2320947112207
4721.98,2,75,989101399162
